date,invested,returned,selling_chanel,roi,month,day_of_week,day_of_month
2021-02-01,52958,35547,Radio,-32.87699686544054,February,Monday,1
2021-02-02,64031,52306,TV,-18.311442894847808,February,Tuesday,2
2021-02-03,28615,31658,Print Advertising,10.634282718853747,February,Wednesday,3
2021-02-04,79221,89175,Radio,12.56485022910592,February,Thursday,4
2021-02-05,61899,21136,Print Advertising,-65.8540525695084,February,Friday,5
2021-02-06,28781,121796,TV,323.1819603210451,February,Saturday,6
2021-02-07,99558,69759,Social Media,-29.931296329777616,February,Sunday,7
2021-02-08,90371,39060,TV,-56.778169988159924,February,Monday,8
2021-02-09,40556,66244,TV,63.33957984022093,February,Tuesday,9
2021-02-10,69414,25717,Print Advertising,-62.951277840205144,February,Wednesday,10
2021-02-11,89944,53395,Social Media,-40.63528417682114,February,Thursday,11
2021-02-12,22781,63355,Radio,178.1045608182257,February,Friday,12
2021-02-13,92637,49514,Radio,-46.55051437330656,February,Saturday,13
2021-02-14,71361,79374,Print Advertising,11.228822466052886,February,Sunday,14
2021-02-15,93945,115951,Social Media,23.42434403108202,February,Monday,15
2021-02-16,56171,50038,TV,-10.918445461181037,February,Tuesday,16
2021-02-17,26798,87142,Radio,225.18098365549668,February,Wednesday,17
2021-02-18,72121,22774,TV,-68.4225121670526,February,Thursday,18
2021-02-19,88823,19206,Print Advertising,-78.3772221158934,February,Friday,19
2021-02-20,75429,66702,Print Advertising,-11.56982062601917,February,Saturday,20
2021-02-21,56233,109890,TV,95.4190599825725,February,Sunday,21
2021-02-22,91006,25762,Social Media,-71.69197635320748,February,Monday,22
2021-02-23,81420,116531,Radio,43.12331122574306,February,Tuesday,23
2021-02-24,83309,10048,TV,-87.93887815242051,February,Wednesday,24
2021-02-25,51031,126595,Social Media,148.07469969234387,February,Thursday,25
2021-02-26,29454,95848,Radio,225.4159027636314,February,Friday,26
2021-02-27,35503,63962,Social Media,80.15942314733965,February,Saturday,27
2021-02-28,86190,29562,Print Advertising,-65.70135746606334,February,Sunday,28
2021-03-01,22603,38115,TV,68.62805822235987,March,Monday,1
2021-03-02,42877,94730,Print Advertising,120.93430044079577,March,Tuesday,2
2021-03-03,28835,63589,Social Media,120.52713715970175,March,Wednesday,3
2021-03-04,94930,50677,Radio,-46.616454229432215,March,Thursday,4
2021-03-05,75969,121798,Print Advertising,60.3259224157222,March,Friday,5
2021-03-06,88965,99633,Radio,11.991232507165739,March,Saturday,6
2021-03-07,42189,125128,Social Media,196.5891583114082,March,Sunday,7
2021-03-08,46754,113854,Print Advertising,143.51713222398084,March,Monday,8
2021-03-09,25628,22048,Radio,-13.969096300920869,March,Tuesday,9
2021-03-10,24569,93069,Radio,278.80662623631406,March,Wednesday,10
2021-03-11,36779,87987,Print Advertising,139.23162674352213,March,Thursday,11
2021-03-12,67669,45206,Print Advertising,-33.195407054929134,March,Friday,12
2021-03-13,61357,86462,Print Advertising,40.916276871424614,March,Saturday,13
2021-03-14,57658,23835,TV,-58.661417322834644,March,Sunday,14
2021-03-15,80327,64286,Radio,-19.96962416124093,March,Monday,15
2021-03-16,67365,49397,TV,-26.672604468195647,March,Tuesday,16
2021-03-17,90774,101734,Print Advertising,12.073941877630158,March,Wednesday,17
2021-03-18,93098,78576,Radio,-15.598616511632905,March,Thursday,18
2021-03-19,72015,120402,TV,67.19016871485107,March,Friday,19
2021-03-20,35066,92684,Radio,164.31300975303714,March,Saturday,20
2021-03-21,74394,32555,Print Advertising,-56.23975051751485,March,Sunday,21
2021-03-22,97238,30309,Radio,-68.83008700302351,March,Monday,22
2021-03-23,92167,99155,TV,7.581889396421712,March,Tuesday,23
2021-03-24,54229,24417,Print Advertising,-54.97427575651405,March,Wednesday,24
2021-03-25,72905,113579,TV,55.79041218023455,March,Thursday,25
2021-03-26,23326,11775,Radio,-49.51984909542999,March,Friday,26
2021-03-27,71965,25195,TV,-64.98992565830612,March,Saturday,27
2021-03-28,76455,99546,TV,30.202079654698842,March,Sunday,28
2021-03-29,31022,57169,Social Media,84.28534588356649,March,Monday,29
2021-03-30,23598,132994,Social Media,463.5816594626664,March,Tuesday,30
2021-03-31,98652,90609,Radio,-8.1529011069213,March,Wednesday,31
2021-04-01,95173,36520,Radio,-61.62777258256018,April,Thursday,1
2021-04-02,33346,77757,Print Advertising,133.18239069153722,April,Friday,2
2021-04-03,54740,10307,Radio,-81.17099013518451,April,Saturday,3
2021-04-04,40243,115794,Social Media,187.7369977387372,April,Sunday,4
2021-04-05,79868,35921,TV,-55.02454049181149,April,Monday,5
2021-04-06,60507,49343,TV,-18.450757763564546,April,Tuesday,6
2021-04-07,45680,122837,Radio,168.90761821366024,April,Wednesday,7
2021-04-08,94981,37915,Radio,-60.08148998220697,April,Thursday,8
2021-04-09,55035,32221,Print Advertising,-41.45362042336695,April,Friday,9
2021-04-10,65821,133066,Radio,102.16344327798119,April,Saturday,10
2021-04-11,57371,94776,Radio,65.19844520750901,April,Sunday,11
2021-04-12,73109,131740,TV,80.19669260966502,April,Monday,12
2021-04-13,40029,29235,Radio,-26.965450048714683,April,Tuesday,13
2021-04-14,95308,115817,TV,21.518655307004657,April,Wednesday,14
2021-04-15,25546,83518,Social Media,226.93180928521096,April,Thursday,15
2021-04-16,58678,101141,TV,72.36613381505845,April,Friday,16
2021-04-17,85738,43462,Radio,-49.30835802094754,April,Saturday,17
2021-04-18,60007,113048,TV,88.39135434199343,April,Sunday,18
2021-04-19,48241,125605,TV,160.36980991272983,April,Monday,19
2021-04-20,25957,90266,Radio,247.7520514697384,April,Tuesday,20
2021-04-21,83530,22754,Radio,-72.75948760924219,April,Wednesday,21
2021-04-22,40645,17082,TV,-57.97269036781893,April,Thursday,22
2021-04-23,53822,20737,TV,-61.47114562818179,April,Friday,23
2021-04-24,80299,61038,Radio,-23.986600082192805,April,Saturday,24
2021-04-25,87890,35471,Social Media,-59.64159745135965,April,Sunday,25
2021-04-26,71630,134790,Print Advertising,88.17534552561776,April,Monday,26
2021-04-27,93579,70799,TV,-24.343068423471077,April,Tuesday,27
2021-04-28,37809,27648,TV,-26.87455367769579,April,Wednesday,28
2021-04-29,29662,36805,TV,24.081316162092914,April,Thursday,29
2021-04-30,99039,45423,Social Media,-54.13624935631418,April,Friday,30
2021-05-01,55556,31174,Radio,-43.887248902008785,May,Saturday,1
2021-05-02,92583,97971,Print Advertising,5.8196429150059945,May,Sunday,2
2021-05-03,45212,137407,Social Media,203.91710165442802,May,Monday,3
2021-05-04,63873,115241,TV,80.42208758004165,May,Tuesday,4
2021-05-05,77352,61559,Radio,-20.417054504085222,May,Wednesday,5
2021-05-06,52717,85637,Radio,62.44664908852931,May,Thursday,6
2021-05-07,50387,16684,Social Media,-66.88828467660309,May,Friday,7
2021-05-08,61881,93015,Print Advertising,50.312696950598735,May,Saturday,8
2021-05-09,85946,137007,TV,59.410560119144584,May,Sunday,9
2021-05-10,96311,50282,Print Advertising,-47.79204867564453,May,Monday,10
2021-05-11,69175,61340,Radio,-11.326346223346585,May,Tuesday,11
2021-05-12,76207,20338,Social Media,-73.31216292466571,May,Wednesday,12
2021-05-13,80473,122872,TV,52.68723671293477,May,Thursday,13
2021-05-14,44148,80780,TV,82.97544622632962,May,Friday,14
2021-05-15,86491,99172,Print Advertising,14.661641095605324,May,Saturday,15
2021-05-16,30391,14183,Social Media,-53.33157842782402,May,Sunday,16
2021-05-17,27151,132162,TV,386.76660159846784,May,Monday,17
2021-05-18,44973,103194,TV,129.45767460476284,May,Tuesday,18
2021-05-19,97938,82344,Social Media,-15.922318201311034,May,Wednesday,19
2021-05-20,42698,39759,Radio,-6.883226380626726,May,Thursday,20
2021-05-21,55736,65024,Social Media,16.664274436629825,May,Friday,21
2021-05-22,34883,17108,Print Advertising,-50.9560530917639,May,Saturday,22
2021-05-23,44083,67875,Social Media,53.9709184946578,May,Sunday,23
2021-05-24,35229,132156,Radio,275.1341224559312,May,Monday,24
2021-05-25,38737,95736,Print Advertising,147.1435578387588,May,Tuesday,25
2021-05-26,40501,99549,Print Advertising,145.79393101404904,May,Wednesday,26
2021-05-27,72072,52646,Print Advertising,-26.953601953601954,May,Thursday,27
2021-05-28,23937,35561,TV,48.56080544763337,May,Friday,28
2021-05-29,28963,40126,Print Advertising,38.54227807892829,May,Saturday,29
2021-05-30,90572,21685,Radio,-76.05772203329948,May,Sunday,30
2021-05-31,55884,45952,Social Media,-17.772528809677187,May,Monday,31
2021-06-01,38855,79783,Radio,105.3352206923176,June,Tuesday,1
2021-06-02,62466,13676,Print Advertising,-78.1064899305222,June,Wednesday,2
2021-06-03,50540,124548,Social Media,146.4345073209339,June,Thursday,3
2021-06-04,82237,85103,TV,3.485049308705327,June,Friday,4
2021-06-05,72319,125134,TV,73.03060053374631,June,Saturday,5
2021-06-06,92758,121133,Print Advertising,30.59035339269928,June,Sunday,6
2021-06-07,36066,90744,Print Advertising,151.6053901181168,June,Monday,7
2021-06-08,73489,76642,TV,4.290438024738396,June,Tuesday,8
2021-06-09,75162,10575,Radio,-85.93039035682925,June,Wednesday,9
2021-06-10,63501,15033,TV,-76.32635706524307,June,Thursday,10
2021-06-11,74070,104522,Social Media,41.1124611853652,June,Friday,11
2021-06-12,59852,92634,Radio,54.77177036690504,June,Saturday,12
2021-06-13,99477,24212,Social Media,-75.66070548971119,June,Sunday,13
2021-06-14,33683,38972,TV,15.702283050797138,June,Monday,14
2021-06-15,39873,86002,Radio,115.68981516314298,June,Tuesday,15
2021-06-16,34021,42455,Radio,24.790570529966786,June,Wednesday,16
2021-06-17,38244,90137,Print Advertising,135.68925844576927,June,Thursday,17
2021-06-18,75129,20048,Print Advertising,-73.3152311357798,June,Friday,18
2021-06-19,68795,128435,TV,86.69234682753107,June,Saturday,19
2021-06-20,61958,44508,Social Media,-28.164240291810582,June,Sunday,20
2021-06-21,82730,63081,Radio,-23.750755469599905,June,Monday,21
2021-06-22,77705,85205,Print Advertising,9.651888552860175,June,Tuesday,22
2021-06-23,72590,98499,Radio,35.692244110759056,June,Wednesday,23
2021-06-24,63605,98272,Social Media,54.503576762833106,June,Thursday,24
2021-06-25,73727,13888,Radio,-81.16293895045234,June,Friday,25
2021-06-26,81564,94135,Radio,15.412436859398754,June,Saturday,26
2021-06-27,57832,130040,Radio,124.85820998755015,June,Sunday,27
2021-06-28,53988,122633,Social Media,127.14862562050826,June,Monday,28
2021-06-29,82750,106304,Radio,28.46404833836858,June,Tuesday,29
2021-06-30,60244,43720,Social Media,-27.42845760573667,June,Wednesday,30
2021-07-01,29317,75423,TV,157.26711464338098,July,Thursday,1
2021-07-02,41364,32140,Print Advertising,-22.29958417947974,July,Friday,2
2021-07-03,21556,42469,Radio,97.01707181295231,July,Saturday,3
2021-07-04,91300,11001,Print Advertising,-87.95071193866374,July,Sunday,4
2021-07-05,95759,29298,Social Media,-69.40444240228074,July,Monday,5
2021-07-06,45340,51974,Social Media,14.63167181296868,July,Tuesday,6
2021-07-07,25347,79591,Radio,214.00560224089637,July,Wednesday,7
2021-07-08,96764,59504,Print Advertising,-38.50605597122897,July,Thursday,8
2021-07-09,54753,98834,TV,80.50883056636165,July,Friday,9
2021-07-10,98704,86375,Print Advertising,-12.490881828497326,July,Saturday,10
2021-07-11,27647,109948,Radio,297.6851014576627,July,Sunday,11
2021-07-12,77246,28440,Print Advertising,-63.18255961473733,July,Monday,12
2021-07-13,34089,57691,Print Advertising,69.23641057232538,July,Tuesday,13
2021-07-14,41788,49088,Radio,17.469129893749404,July,Wednesday,14
2021-07-15,53177,43699,Social Media,-17.823495120070707,July,Thursday,15
2021-07-16,77052,53247,Social Media,-30.89472044852827,July,Friday,16
2021-07-17,97575,15294,Social Media,-84.32590315142198,July,Saturday,17
2021-07-18,58184,115758,Print Advertising,98.95160181493195,July,Sunday,18
2021-07-19,57556,26457,Social Media,-54.03259434290083,July,Monday,19
2021-07-20,89984,105269,Radio,16.986353129445234,July,Tuesday,20
2021-07-21,40759,73708,Print Advertising,80.83858779656026,July,Wednesday,21
2021-07-22,50906,33624,TV,-33.948846894275725,July,Thursday,22
2021-07-23,38844,12672,Print Advertising,-67.37720111214087,July,Friday,23
2021-07-24,93957,133365,TV,41.9425907596028,July,Saturday,24
2021-07-25,46352,38071,Radio,-17.865464273386262,July,Sunday,25
2021-07-26,54801,82570,Radio,50.67243298479954,July,Monday,26
2021-07-27,69037,101021,Print Advertising,46.32878021930269,July,Tuesday,27
2021-07-28,37690,67314,Social Media,78.59909790395331,July,Wednesday,28
2021-07-29,26954,44646,Radio,65.63775320917118,July,Thursday,29
2021-07-30,49149,135357,Social Media,175.40133064762253,July,Friday,30
2021-07-31,27553,62934,TV,128.41069937937792,July,Saturday,31
2021-08-01,87273,123443,Social Media,41.444662152097436,August,Sunday,1
2021-08-02,80353,133971,Print Advertising,66.72806242455167,August,Monday,2
2021-08-03,32722,122698,Radio,274.9709675447711,August,Tuesday,3
2021-08-04,39091,108233,Radio,176.87447238494792,August,Wednesday,4
2021-08-05,32472,20666,Print Advertising,-36.357477211135745,August,Thursday,5
2021-08-06,44072,51957,TV,17.891178072245417,August,Friday,6
2021-08-07,65943,48079,Print Advertising,-27.09006262984699,August,Saturday,7
2021-08-08,83305,53083,Print Advertising,-36.27873476982174,August,Sunday,8
2021-08-09,29168,33090,Radio,13.446242457487658,August,Monday,9
2021-08-10,83003,106087,Radio,27.811042974350325,August,Tuesday,10
2021-08-11,67012,28205,Print Advertising,-57.91052348833045,August,Wednesday,11
2021-08-12,64419,80467,Social Media,24.91190487278598,August,Thursday,12
2021-08-13,54533,23241,Social Media,-57.38176883721783,August,Friday,13
2021-08-14,38889,59229,Radio,52.30270770654941,August,Saturday,14
2021-08-15,33319,126273,TV,278.9819622437648,August,Sunday,15
2021-08-16,84683,15268,Social Media,-81.97040728363426,August,Monday,16
2021-08-17,76518,75007,Social Media,-1.9746987636895894,August,Tuesday,17
2021-08-18,31170,101171,Print Advertising,224.57811998716716,August,Wednesday,18
2021-08-19,64530,71255,TV,10.421509375484272,August,Thursday,19
2021-08-20,67264,76617,Social Media,13.904911988582302,August,Friday,20
2021-08-21,47984,33914,TV,-29.322274091363788,August,Saturday,21
2021-08-22,32637,58674,Print Advertising,79.77755308392315,August,Sunday,22
2021-08-23,97492,128512,Print Advertising,31.817995322693143,August,Monday,23
2021-08-24,66535,84462,Social Media,26.94371383482378,August,Tuesday,24
2021-08-25,81585,126893,Radio,55.53471839186125,August,Wednesday,25
2021-08-26,34365,36724,TV,6.8645424123381344,August,Thursday,26
2021-08-27,36924,70220,TV,90.174412306359,August,Friday,27
2021-08-28,96028,108149,TV,12.62236014495772,August,Saturday,28
2021-08-29,52106,112298,Print Advertising,115.5183664069397,August,Sunday,29
2021-08-30,57034,111773,Radio,95.97608444085985,August,Monday,30
2021-08-31,23832,23109,TV,-3.0337361530715,August,Tuesday,31
2021-09-01,36996,127130,TV,243.63174397232132,September,Wednesday,1
2021-09-02,85939,74930,Radio,-12.810249130196999,September,Thursday,2
2021-09-03,36288,30960,Social Media,-14.682539682539684,September,Friday,3
2021-09-04,47326,80489,Social Media,70.07353251912268,September,Saturday,4
2021-09-05,96377,70862,Radio,-26.4741587723212,September,Sunday,5
2021-09-06,93827,104475,Print Advertising,11.348545727775587,September,Monday,6
2021-09-07,67960,98478,TV,44.905826957033554,September,Tuesday,7
2021-09-08,78728,29459,Social Media,-62.581292551569966,September,Wednesday,8
2021-09-09,97775,43522,Radio,-55.4875990795193,September,Thursday,9
2021-09-10,39521,29937,Social Media,-24.250398522304597,September,Friday,10
2021-09-11,72975,89524,Radio,22.67762932511134,September,Saturday,11
2021-09-12,45729,103547,Radio,126.43617835509195,September,Sunday,12
2021-09-13,42542,58060,Print Advertising,36.47689342297024,September,Monday,13
2021-09-14,75475,85704,Radio,13.552832063597217,September,Tuesday,14
2021-09-15,49982,63143,Print Advertising,26.33147933255972,September,Wednesday,15
2021-09-16,64941,91075,Print Advertising,40.242681818881756,September,Thursday,16
2021-09-17,61214,10552,Radio,-82.7621132420688,September,Friday,17
2021-09-18,56023,57052,Radio,1.8367456223336842,September,Saturday,18
2021-09-19,22774,129076,Radio,466.7691226837622,September,Sunday,19
2021-09-20,87421,37347,Print Advertising,-57.27914345523387,September,Monday,20
2021-09-21,24239,122715,Social Media,406.27088576261394,September,Tuesday,21
2021-09-22,66898,83112,TV,24.236897964064696,September,Wednesday,22
2021-09-23,62657,107488,Print Advertising,71.54986673476228,September,Thursday,23
2021-09-24,35120,47101,Print Advertising,34.11446469248291,September,Friday,24
2021-09-25,77269,69681,Print Advertising,-9.820238387969301,September,Saturday,25
2021-09-26,44640,112735,TV,152.54256272401435,September,Sunday,26
2021-09-27,24362,126634,TV,419.8013299400707,September,Monday,27
2021-09-28,43666,72743,Radio,66.5895662529199,September,Tuesday,28
2021-09-29,40415,40702,Radio,0.7101323765928492,September,Wednesday,29
2021-09-30,68016,19012,Print Advertising,-72.04775346977182,September,Thursday,30
2021-10-01,57440,128854,Social Media,124.32799442896936,October,Friday,1
2021-10-02,43025,99951,Print Advertising,132.30912260313772,October,Saturday,2
2021-10-03,26384,90947,TV,244.70512431776834,October,Sunday,3
2021-10-04,80680,41039,TV,-49.13361427863163,October,Monday,4
2021-10-05,63504,124951,Social Media,96.76083396321492,October,Tuesday,5
2021-10-06,26493,128700,Radio,385.78869890159666,October,Wednesday,6
2021-10-07,49101,85668,Print Advertising,74.47302498930776,October,Thursday,7
2021-10-08,96745,11581,Print Advertising,-88.0293555222492,October,Friday,8
2021-10-09,67785,70267,Social Media,3.661577045068968,October,Saturday,9
2021-10-10,43276,75486,TV,74.42924484702837,October,Sunday,10
2021-10-11,28113,31799,Print Advertising,13.111371963148722,October,Monday,11
2021-10-12,67661,120175,Social Media,77.61339619574052,October,Tuesday,12
2021-10-13,92713,129388,TV,39.55755934982149,October,Wednesday,13
2021-10-14,53288,47746,Radio,-10.40009007656508,October,Thursday,14
2021-10-15,89630,52417,Social Media,-41.51846479973223,October,Friday,15
2021-10-16,59977,14330,Print Advertising,-76.1075078780199,October,Saturday,16
2021-10-17,44579,128458,TV,188.15810134816843,October,Sunday,17
2021-10-18,22007,17530,Social Media,-20.343527059571954,October,Monday,18
2021-10-19,56912,109424,Social Media,92.26876581388811,October,Tuesday,19
2021-10-20,54307,97275,Print Advertising,79.12055536118733,October,Wednesday,20
2021-10-21,49383,105692,TV,114.0250693558512,October,Thursday,21
2021-10-22,58279,122495,Social Media,110.1872029375933,October,Friday,22
2021-10-23,94990,24355,Radio,-74.36045899568376,October,Saturday,23
2021-10-24,79573,15896,TV,-80.02337476279642,October,Sunday,24
2021-10-25,54841,131134,TV,139.1167192429022,October,Monday,25
2021-10-26,85671,53788,Social Media,-37.215627225081995,October,Tuesday,26
2021-10-27,90736,117850,Print Advertising,29.88229589137718,October,Wednesday,27
2021-10-28,35915,77411,Radio,115.53946818877907,October,Thursday,28
2021-10-29,48450,61239,Radio,26.39628482972136,October,Friday,29
2021-10-30,55535,11888,Print Advertising,-78.59367966147475,October,Saturday,30
2021-10-31,64395,74816,Print Advertising,16.18293345756658,October,Sunday,31
2021-11-01,29886,79952,Print Advertising,167.52325503580272,November,Monday,1
2021-11-02,27958,111977,TV,300.5186350955004,November,Tuesday,2
2021-11-03,30853,63109,Print Advertising,104.54736978575826,November,Wednesday,3
2021-11-04,57389,42464,Social Media,-26.006726027635956,November,Thursday,4
2021-11-05,51779,13384,TV,-74.15168311477626,November,Friday,5
2021-11-06,68785,109314,Social Media,58.92127644108454,November,Saturday,6
2021-11-07,44761,111439,Social Media,148.9645003462836,November,Sunday,7
2021-11-08,45031,95053,Radio,111.0834758277631,November,Monday,8
2021-11-09,74151,113188,Radio,52.645277878922734,November,Tuesday,9
2021-11-10,56790,40882,Radio,-28.01197393907378,November,Wednesday,10
2021-11-11,88648,67555,Radio,-23.79410703005144,November,Thursday,11
2021-11-12,81176,76513,TV,-5.744308662658914,November,Friday,12
2021-11-13,71472,109811,Social Media,53.64198567271099,November,Saturday,13
2021-11-14,98950,43912,Social Media,-55.622031328954016,November,Sunday,14
2021-11-15,38474,38195,Radio,-0.725165046524926,November,Monday,15
2021-11-16,33021,66314,Print Advertising,100.82371823990795,November,Tuesday,16
2021-11-17,37053,132489,Print Advertising,257.5661889725528,November,Wednesday,17
2021-11-18,44968,103824,Radio,130.88418430884184,November,Thursday,18
2021-11-19,46784,80228,Social Media,71.4859781121751,November,Friday,19
2021-11-20,60851,96394,TV,58.409886443936834,November,Saturday,20
2021-11-21,24453,130367,Social Media,433.1329489224226,November,Sunday,21
2021-11-22,25138,24401,TV,-2.9318163736176306,November,Monday,22
2021-11-23,72950,57053,Social Media,-21.791638108293352,November,Tuesday,23
2021-11-24,40342,12221,Social Media,-69.7065093450994,November,Wednesday,24
2021-11-25,91803,135107,Radio,47.170571767807154,November,Thursday,25
2021-11-26,85799,27789,Print Advertising,-67.61151062366693,November,Friday,26
2021-11-27,26780,50792,Print Advertising,89.663928304705,November,Saturday,27
2021-11-28,46134,101125,Radio,119.19842198812157,November,Sunday,28
2021-11-29,32350,59298,TV,83.30139103554869,November,Monday,29
2021-11-30,78950,55549,Radio,-29.64027865737809,November,Tuesday,30
2021-12-01,94702,42550,Print Advertising,-55.06958670355431,December,Wednesday,1
2021-12-02,29899,94315,Print Advertising,215.44533261982005,December,Thursday,2
2021-12-03,92929,45688,Print Advertising,-50.835584155645705,December,Friday,3
2021-12-04,59476,21849,Print Advertising,-63.264173784383615,December,Saturday,4
2021-12-05,64780,61349,TV,-5.296387774004322,December,Sunday,5
2021-12-06,55606,80818,Social Media,45.34043088875301,December,Monday,6
2021-12-07,59454,95098,Print Advertising,59.95223197766341,December,Tuesday,7
2021-12-08,97401,117239,Radio,20.367347357830003,December,Wednesday,8
2021-12-09,63893,59300,Print Advertising,-7.1885809087067445,December,Thursday,9
2021-12-10,77249,131736,Radio,70.53424639801162,December,Friday,10
2021-12-11,64305,109173,Social Media,69.77373454630278,December,Saturday,11
2021-12-12,21300,90897,Social Media,326.7464788732394,December,Sunday,12
2021-12-13,22782,19108,Social Media,-16.12676674567641,December,Monday,13
2021-12-14,87954,54978,Social Media,-37.49232553380176,December,Tuesday,14
2021-12-15,90205,114205,TV,26.60606396541212,December,Wednesday,15
2021-12-16,21174,116225,Print Advertising,448.90431661471615,December,Thursday,16
2021-12-17,66010,109748,Radio,66.25965762763218,December,Friday,17
2021-12-18,77796,124093,Radio,59.51077176204432,December,Saturday,18
2021-12-19,92488,105597,TV,14.173730646137878,December,Sunday,19
2021-12-20,40262,131565,TV,226.77214246684215,December,Monday,20
2021-12-21,26911,101188,Radio,276.0098101148229,December,Tuesday,21
2021-12-22,27213,28652,Radio,5.28791386469702,December,Wednesday,22
2021-12-23,71329,70078,Radio,-1.75384485973447,December,Thursday,23
2021-12-24,80785,133335,Print Advertising,65.04920467908646,December,Friday,24
2021-12-25,38257,133655,Social Media,249.36090127296967,December,Saturday,25
2021-12-26,21464,48243,TV,124.76239284383152,December,Sunday,26
2021-12-27,29745,103141,Print Advertising,246.75071440578247,December,Monday,27
2021-12-28,22460,62677,Social Media,179.0605520926091,December,Tuesday,28
2021-12-29,73263,121270,Print Advertising,65.5269371988589,December,Wednesday,29
2021-12-30,87315,113170,Social Media,29.6111779190288,December,Thursday,30
2021-12-31,71141,59061,Print Advertising,-16.980362941201278,December,Friday,31
2022-01-01,57853,48871,Radio,-15.525556150934264,January,Saturday,1
2022-01-02,29552,60757,Radio,105.59353004872767,January,Sunday,2
2022-01-03,25407,102986,Radio,305.34498366591885,January,Monday,3
2022-01-04,49814,35355,Radio,-29.02597663307504,January,Tuesday,4
2022-01-05,77995,20440,TV,-73.7931918712738,January,Wednesday,5
2022-01-06,77058,34886,Radio,-54.72760777596096,January,Thursday,6
2022-01-07,79044,43023,Print Advertising,-45.5708213147108,January,Friday,7
2022-01-08,20934,126805,Print Advertising,505.7370784369924,January,Saturday,8
2022-01-09,66106,66005,TV,-0.15278492118718423,January,Sunday,9
2022-01-10,41550,131864,Social Media,217.3622141997593,January,Monday,10
2022-01-11,84535,123157,Social Media,45.687585023954576,January,Tuesday,11
2022-01-12,34511,136067,Social Media,294.271391730173,January,Wednesday,12
2022-01-13,95105,115199,Social Media,21.12822669680879,January,Thursday,13
2022-01-14,79091,39783,Social Media,-49.69971298883564,January,Friday,14
2022-01-15,59618,11340,Radio,-80.97889899023785,January,Saturday,15
2022-01-16,26955,129353,Print Advertising,379.884993507698,January,Sunday,16
2022-01-17,59830,130421,Radio,117.9859602206251,January,Monday,17
2022-01-18,51375,34749,Social Media,-32.36204379562044,January,Tuesday,18
2022-01-19,37346,118243,Radio,216.61489851657473,January,Wednesday,19
2022-01-20,95521,61350,TV,-35.77328545555428,January,Thursday,20
2022-01-21,55306,129277,Social Media,133.74859870538458,January,Friday,21
2022-01-22,22987,130666,Radio,468.4343324487754,January,Saturday,22
2022-01-23,72602,74042,TV,1.9834164348089582,January,Sunday,23
2022-01-24,77572,93204,Radio,20.151601093177952,January,Monday,24
2022-01-25,96188,79569,TV,-17.27762298831455,January,Tuesday,25
2022-01-26,87520,36614,TV,-58.16499085923218,January,Wednesday,26
2022-01-27,68446,14317,Social Media,-79.08278058615551,January,Thursday,27
2022-01-28,79637,120031,Radio,50.72265404271884,January,Friday,28
2022-01-29,99723,41368,Print Advertising,-58.51709234579786,January,Saturday,29
2022-01-30,52494,15529,Radio,-70.4175715319846,January,Sunday,30
2022-01-31,46300,108368,Social Media,134.0561555075594,January,Monday,31
2022-02-01,94421,82274,Social Media,-12.864722890035054,February,Tuesday,1
2022-02-02,41933,64937,TV,54.85894164500513,February,Wednesday,2
2022-02-03,51376,108915,TV,111.99587355963874,February,Thursday,3
2022-02-04,43644,94360,TV,116.20383099624232,February,Friday,4
2022-02-05,51001,108032,Social Media,111.82329758240034,February,Saturday,5
2022-02-06,29115,11059,Print Advertising,-62.01614288167612,February,Sunday,6
2022-02-07,27049,21150,TV,-21.80856963288846,February,Monday,7
2022-02-08,98784,21054,Social Media,-78.68683187560738,February,Tuesday,8
2022-02-09,40620,85675,Print Advertising,110.918266863614,February,Wednesday,9
2022-02-10,77994,90769,TV,16.37946508705798,February,Thursday,10
2022-02-11,81085,31365,TV,-61.31836961213541,February,Friday,11
2022-02-12,90434,28084,Radio,-68.94530818055156,February,Saturday,12
2022-02-13,62991,125336,Social Media,98.97445666841294,February,Sunday,13
2022-02-14,67845,98013,TV,44.46606234799911,February,Monday,14
2022-02-15,52635,62239,Print Advertising,18.2464139830911,February,Tuesday,15
2022-02-16,89002,60924,Print Advertising,-31.54760567178266,February,Wednesday,16
2022-02-17,58010,77488,TV,33.57696948801931,February,Thursday,17
2022-02-18,21107,87438,Print Advertising,314.26067181503765,February,Friday,18
2022-02-19,63373,133159,Social Media,110.11945150142806,February,Saturday,19
2022-02-20,24954,48843,TV,95.7321471507574,February,Sunday,20
2022-02-21,23795,122771,Social Media,415.9529312880857,February,Monday,21
2022-02-22,75558,71254,Print Advertising,-5.696286296619816,February,Tuesday,22
2022-02-23,78775,66623,Radio,-15.426213900349095,February,Wednesday,23
2022-02-24,25745,51131,Print Advertising,98.6055544765974,February,Thursday,24
2022-02-25,55011,13070,Social Media,-76.24111541328098,February,Friday,25
2022-02-26,82346,137701,Radio,67.22245160663542,February,Saturday,26
2022-02-27,39488,121526,Print Advertising,207.75425445705022,February,Sunday,27
2022-02-28,84588,133533,Social Media,57.86281742091077,February,Monday,28
2022-03-01,89546,26558,Radio,-70.34150045786524,March,Tuesday,1
2022-03-02,49604,91564,TV,84.58995242319169,March,Wednesday,2
2022-03-03,47285,130888,Print Advertising,176.8065982869832,March,Thursday,3
2022-03-04,25735,34994,TV,35.97823975131144,March,Friday,4
